1,18,15,6,"2015-09-02 16:32:32.956700",,1
2,15,3,1,"2015-09-02 23:15:07.349864",,1
3,15,17,8,"2015-09-05 09:56:13.012904",,1
4,15,17,8,"2015-09-05 09:56:33.995451",,0
5,17,3,14,"2015-09-11 13:12:56.621386",,
6,3,17,15,"2015-09-11 13:45:03.999273",,
7,15,17,16,"2015-09-11 13:46:27.581079",,
8,17,18,17,"2015-10-05 15:44:38.193331",,
9,17,18,18,"2015-10-05 17:34:14.737961",,0
10,17,18,18,"2015-10-05 17:57:40.271353",,0
11,17,18,19,"2015-10-05 17:57:43.914748",,1
12,17,18,20,"2015-10-05 17:57:47.275206",,1
